Epoch 735: traj avg_rew -139.54349339942482, avg_traj_len 266.6666666666667
Epoch 736: traj avg_rew -146.64950136923486, avg_traj_len 250.0
Epoch 737: traj avg_rew -137.5398890750864, avg_traj_len 222.22222222222223
Epoch 738: traj avg_rew -143.99017765231181, avg_traj_len 235.2941176470588
Epoch 739: traj avg_rew -132.90786841305183, avg_traj_len 210.52631578947367
Epoch 740: traj avg_rew -166.5948542461674, avg_traj_len 222.22222222222223
Epoch 741: traj avg_rew -158.98777553511366, avg_traj_len 235.2941176470588
Epoch 742: traj avg_rew -149.85415693172098, avg_traj_len 200.0
Epoch 743: traj avg_rew -154.35755527091345, avg_traj_len 235.2941176470588
Epoch 744: traj avg_rew -154.4719850389536, avg_traj_len 250.0
Epoch 745: traj avg_rew -127.20296648436319, avg_traj_len 222.22222222222223
Epoch 746: traj avg_rew -128.80855121468116, avg_traj_len 235.2941176470588
Epoch 747: traj avg_rew -166.28321115592394, avg_traj_len 235.2941176470588
Epoch 748: traj avg_rew -148.28730110085215, avg_traj_len 210.52631578947367
Epoch 749: traj avg_rew -149.4577290194379, avg_traj_len 222.22222222222223
Epoch 750: traj avg_rew -178.22169028483597, avg_traj_len 210.52631578947367
Epoch 751: traj avg_rew -135.2535111768966, avg_traj_len 222.22222222222223
Epoch 752: traj avg_rew -158.4683750268957, avg_traj_len 250.0
Epoch 753: traj avg_rew -153.00334691708449, avg_traj_len 250.0
Epoch 754: traj avg_rew -136.65806269012072, avg_traj_len 222.22222222222223
Epoch 755: traj avg_rew -149.93470811491312, avg_traj_len 250.0
Epoch 756: traj avg_rew -173.95881191080318, avg_traj_len 266.6666666666667
Epoch 757: traj avg_rew -155.85025430552486, avg_traj_len 235.2941176470588
Epoch 758: traj avg_rew -158.45559767685393, avg_traj_len 250.0
Epoch 759: traj avg_rew -151.0966076327453, avg_traj_len 222.22222222222223
Epoch 760: traj avg_rew -177.16828111572917, avg_traj_len 235.2941176470588
Epoch 761: traj avg_rew -170.3235347004174, avg_traj_len 266.6666666666667
Epoch 762: traj avg_rew -127.81605936982824, avg_traj_len 210.52631578947367
Epoch 763: traj avg_rew -159.01742092131133, avg_traj_len 222.22222222222223
Epoch 764: traj avg_rew -151.51286751638412, avg_traj_len 285.7142857142857
Epoch 765: traj avg_rew -163.2135566012699, avg_traj_len 250.0
Epoch 766: traj avg_rew -160.66385648860597, avg_traj_len 285.7142857142857
Epoch 767: traj avg_rew -137.54360121019596, avg_traj_len 235.2941176470588
Epoch 768: traj avg_rew -143.9214094602494, avg_traj_len 222.22222222222223
Epoch 769: traj avg_rew -135.1936235048311, avg_traj_len 222.22222222222223
Epoch 770: traj avg_rew -128.45753865619585, avg_traj_len 210.52631578947367
Epoch 771: traj avg_rew -187.44720898446943, avg_traj_len 266.6666666666667
Epoch 772: traj avg_rew -143.9654041083837, avg_traj_len 285.7142857142857
Epoch 773: traj avg_rew -172.34345916636707, avg_traj_len 266.6666666666667
Epoch 774: traj avg_rew -152.7265546931258, avg_traj_len 222.22222222222223
Epoch 775: traj avg_rew -144.25654432516228, avg_traj_len 210.52631578947367
Epoch 776: traj avg_rew -146.55528582702624, avg_traj_len 250.0
Epoch 777: traj avg_rew -127.59162373036236, avg_traj_len 200.0
Epoch 778: traj avg_rew -144.58161313902227, avg_traj_len 210.52631578947367
Epoch 779: traj avg_rew -170.05167085182094, avg_traj_len 235.2941176470588
Epoch 780: traj avg_rew -134.96580050781378, avg_traj_len 190.47619047619048
Epoch 781: traj avg_rew -145.5256855473362, avg_traj_len 222.22222222222223
Epoch 782: traj avg_rew -170.8030179075707, avg_traj_len 266.6666666666667
Epoch 783: traj avg_rew -172.37370685021807, avg_traj_len 266.6666666666667
Epoch 784: traj avg_rew -167.06310116467677, avg_traj_len 250.0
Epoch 785: traj avg_rew -147.8156282759033, avg_traj_len 250.0
Epoch 786: traj avg_rew -161.87037872707663, avg_traj_len 222.22222222222223
Epoch 787: traj avg_rew -135.12618648146776, avg_traj_len 266.6666666666667
Epoch 788: traj avg_rew -135.20860037551535, avg_traj_len 190.47619047619048
Epoch 789: traj avg_rew -162.66451938533856, avg_traj_len 235.2941176470588
Epoch 790: traj avg_rew -127.26230963996403, avg_traj_len 181.8181818181818
Epoch 791: traj avg_rew -123.9927494801223, avg_traj_len 210.52631578947367
Epoch 792: traj avg_rew -124.81491871385138, avg_traj_len 190.47619047619048
Epoch 793: traj avg_rew -152.19681109436135, avg_traj_len 222.22222222222223
Epoch 794: traj avg_rew -180.41605293933586, avg_traj_len 307.6923076923077
Epoch 795: traj avg_rew -146.91829341326348, avg_traj_len 235.2941176470588
Epoch 796: traj avg_rew -124.7757838904428, avg_traj_len 200.0
Epoch 797: traj avg_rew -125.01232346010792, avg_traj_len 200.0
Epoch 798: traj avg_rew -159.56104947739558, avg_traj_len 222.22222222222223
Epoch 799: traj avg_rew -163.94131303416634, avg_traj_len 235.2941176470588
Epoch 800: traj avg_rew -151.54024041073575, avg_traj_len 222.22222222222223
Epoch 801: traj avg_rew -152.12085066517503, avg_traj_len 222.22222222222223
Epoch 802: traj avg_rew -147.45223848783436, avg_traj_len 210.52631578947367
Epoch 803: traj avg_rew -146.71394372639799, avg_traj_len 210.52631578947367
Epoch 804: traj avg_rew -158.09198565857392, avg_traj_len 235.2941176470588
Epoch 805: traj avg_rew -147.85530687707163, avg_traj_len 222.22222222222223
Epoch 806: traj avg_rew -140.39477291994862, avg_traj_len 285.7142857142857
Epoch 807: traj avg_rew -125.58130534617699, avg_traj_len 210.52631578947367
Epoch 808: traj avg_rew -146.8721609965252, avg_traj_len 235.2941176470588
Epoch 809: traj avg_rew -160.12074671490913, avg_traj_len 250.0
Epoch 810: traj avg_rew -157.18748367968223, avg_traj_len 210.52631578947367
Epoch 811: traj avg_rew -143.1228349133228, avg_traj_len 235.2941176470588
Epoch 812: traj avg_rew -130.39521213733283, avg_traj_len 235.2941176470588
Epoch 813: traj avg_rew -158.2219302209298, avg_traj_len 210.52631578947367
Epoch 814: traj avg_rew -161.17692439751366, avg_traj_len 266.6666666666667
Epoch 815: traj avg_rew -127.01785403579301, avg_traj_len 222.22222222222223
Epoch 816: traj avg_rew -206.88598346834135, avg_traj_len 333.3333333333333
Epoch 817: traj avg_rew -168.1595858715143, avg_traj_len 285.7142857142857
Epoch 818: traj avg_rew -146.25251425650842, avg_traj_len 181.8181818181818
Epoch 819: traj avg_rew -155.87786143103426, avg_traj_len 235.2941176470588
Epoch 820: traj avg_rew -146.5868014751526, avg_traj_len 210.52631578947367
Epoch 821: traj avg_rew -150.67564712652165, avg_traj_len 285.7142857142857
Epoch 822: traj avg_rew -171.9471871267612, avg_traj_len 250.0
Epoch 823: traj avg_rew -150.8519186585718, avg_traj_len 250.0
Epoch 824: traj avg_rew -168.77752253322623, avg_traj_len 285.7142857142857
Epoch 825: traj avg_rew -133.20516576980813, avg_traj_len 266.6666666666667
Epoch 826: traj avg_rew -154.99021038638725, avg_traj_len 235.2941176470588
Epoch 827: traj avg_rew -173.90356582804563, avg_traj_len 266.6666666666667
Epoch 828: traj avg_rew -149.69422069230862, avg_traj_len 250.0
Epoch 829: traj avg_rew -160.6697216283083, avg_traj_len 250.0
Epoch 830: traj avg_rew -154.05361320745905, avg_traj_len 285.7142857142857
Epoch 831: traj avg_rew -144.36127358237445, avg_traj_len 235.2941176470588
Epoch 832: traj avg_rew -148.8408910447853, avg_traj_len 285.7142857142857
Epoch 833: traj avg_rew -136.77726893091724, avg_traj_len 266.6666666666667
Epoch 834: traj avg_rew -147.53843601937675, avg_traj_len 285.7142857142857
Epoch 835: traj avg_rew -153.77516081339866, avg_traj_len 250.0
Epoch 836: traj avg_rew -138.28035317975278, avg_traj_len 250.0
Epoch 837: traj avg_rew -184.8965530573228, avg_traj_len 250.0
Epoch 838: traj avg_rew -167.03400601379775, avg_traj_len 266.6666666666667
Epoch 839: traj avg_rew -165.85095052886584, avg_traj_len 266.6666666666667
Epoch 840: traj avg_rew -133.90752551156476, avg_traj_len 222.22222222222223
Epoch 841: traj avg_rew -172.8639495794359, avg_traj_len 235.2941176470588
Epoch 842: traj avg_rew -178.4255812280532, avg_traj_len 285.7142857142857
Epoch 843: traj avg_rew -183.93735588914282, avg_traj_len 285.7142857142857
Epoch 844: traj avg_rew -145.31867068400405, avg_traj_len 285.7142857142857
Epoch 845: traj avg_rew -128.8749419544125, avg_traj_len 222.22222222222223
Epoch 846: traj avg_rew -151.03639316535407, avg_traj_len 235.2941176470588
Epoch 847: traj avg_rew -153.56896789831086, avg_traj_len 285.7142857142857
Epoch 848: traj avg_rew -152.34632597193772, avg_traj_len 250.0
Epoch 849: traj avg_rew -204.70453330618963, avg_traj_len 266.6666666666667
Epoch 850: traj avg_rew -153.67810285064377, avg_traj_len 235.2941176470588
Epoch 851: traj avg_rew -121.73765754543203, avg_traj_len 200.0
Epoch 852: traj avg_rew -149.3106099237816, avg_traj_len 222.22222222222223
Epoch 853: traj avg_rew -135.90062561868567, avg_traj_len 266.6666666666667
Epoch 854: traj avg_rew -154.2746902920091, avg_traj_len 266.6666666666667
Epoch 855: traj avg_rew -150.12916115132577, avg_traj_len 235.2941176470588
Epoch 856: traj avg_rew -148.75154875598136, avg_traj_len 210.52631578947367
Epoch 857: traj avg_rew -180.55405784013146, avg_traj_len 266.6666666666667
Epoch 858: traj avg_rew -155.43685665024242, avg_traj_len 235.2941176470588
Epoch 859: traj avg_rew -155.58076401337198, avg_traj_len 190.47619047619048
Epoch 860: traj avg_rew -133.852045310127, avg_traj_len 210.52631578947367
Epoch 861: traj avg_rew -148.22605837901784, avg_traj_len 222.22222222222223
Epoch 862: traj avg_rew -142.86252814863627, avg_traj_len 222.22222222222223
Epoch 863: traj avg_rew -135.26263020402237, avg_traj_len 210.52631578947367
Epoch 864: traj avg_rew -181.2134071472717, avg_traj_len 285.7142857142857
Epoch 865: traj avg_rew -132.96370406279962, avg_traj_len 200.0
Epoch 866: traj avg_rew -139.06069365482944, avg_traj_len 200.0
Epoch 867: traj avg_rew -198.432326686524, avg_traj_len 285.7142857142857
Epoch 868: traj avg_rew -126.62064799440545, avg_traj_len 181.8181818181818
Epoch 869: traj avg_rew -128.06588269614852, avg_traj_len 200.0
Epoch 870: traj avg_rew -160.80006140672427, avg_traj_len 250.0
Epoch 871: traj avg_rew -134.04574222801085, avg_traj_len 200.0
Epoch 872: traj avg_rew -141.4888353614174, avg_traj_len 235.2941176470588
Epoch 873: traj avg_rew -155.0822213418446, avg_traj_len 210.52631578947367
Epoch 874: traj avg_rew -131.32192948264435, avg_traj_len 250.0
Epoch 875: traj avg_rew -136.9337120987281, avg_traj_len 235.2941176470588
Epoch 876: traj avg_rew -146.86975308402572, avg_traj_len 222.22222222222223
Epoch 877: traj avg_rew -184.79957634520247, avg_traj_len 250.0
Epoch 878: traj avg_rew -168.8848050872245, avg_traj_len 266.6666666666667
Epoch 879: traj avg_rew -165.2350490981181, avg_traj_len 235.2941176470588
Epoch 880: traj avg_rew -148.69980523697257, avg_traj_len 210.52631578947367
Epoch 881: traj avg_rew -160.76875075795115, avg_traj_len 235.2941176470588
Epoch 882: traj avg_rew -164.18625926672138, avg_traj_len 235.2941176470588
Epoch 883: traj avg_rew -188.72203272518746, avg_traj_len 266.6666666666667
Epoch 884: traj avg_rew -167.8484851136505, avg_traj_len 235.2941176470588
Epoch 885: traj avg_rew -150.55393632762673, avg_traj_len 181.8181818181818
Epoch 886: traj avg_rew -160.75714743075727, avg_traj_len 250.0
Epoch 887: traj avg_rew -141.5463562435179, avg_traj_len 200.0
Epoch 888: traj avg_rew -146.32952564390587, avg_traj_len 190.47619047619048
Epoch 889: traj avg_rew -147.47320753446746, avg_traj_len 210.52631578947367
Epoch 890: traj avg_rew -152.86718253570118, avg_traj_len 222.22222222222223
Epoch 891: traj avg_rew -156.8867333681821, avg_traj_len 285.7142857142857
Epoch 892: traj avg_rew -160.14702578399286, avg_traj_len 222.22222222222223
Epoch 893: traj avg_rew -148.3104844143922, avg_traj_len 200.0
Epoch 894: traj avg_rew -174.57993877782937, avg_traj_len 235.2941176470588
Epoch 895: traj avg_rew -143.983423922383, avg_traj_len 210.52631578947367
Epoch 896: traj avg_rew -175.70405132130563, avg_traj_len 266.6666666666667
Epoch 897: traj avg_rew -149.04889579829344, avg_traj_len 235.2941176470588
Epoch 898: traj avg_rew -145.82623192695957, avg_traj_len 200.0
Epoch 899: traj avg_rew -186.36386988765398, avg_traj_len 266.6666666666667
Epoch 900: traj avg_rew -144.69454146910886, avg_traj_len 210.52631578947367
Epoch 901: traj avg_rew -174.11357356315952, avg_traj_len 250.0
Epoch 902: traj avg_rew -152.96375853768788, avg_traj_len 250.0
Epoch 903: traj avg_rew -147.3796677171755, avg_traj_len 222.22222222222223
Epoch 904: traj avg_rew -156.61654168669642, avg_traj_len 250.0
Epoch 905: traj avg_rew -156.17040341037216, avg_traj_len 222.22222222222223
Epoch 906: traj avg_rew -158.32714059252206, avg_traj_len 250.0
Epoch 907: traj avg_rew -172.9019913563068, avg_traj_len 235.2941176470588
Epoch 908: traj avg_rew -139.55922080605788, avg_traj_len 222.22222222222223
Epoch 909: traj avg_rew -157.93638813877587, avg_traj_len 210.52631578947367
Epoch 910: traj avg_rew -161.1156701709321, avg_traj_len 210.52631578947367
Epoch 911: traj avg_rew -137.9504042962734, avg_traj_len 210.52631578947367
Epoch 912: traj avg_rew -141.6065547988667, avg_traj_len 285.7142857142857
Epoch 913: traj avg_rew -149.34384300306033, avg_traj_len 190.47619047619048
Epoch 914: traj avg_rew -129.44998886630302, avg_traj_len 190.47619047619048
Epoch 915: traj avg_rew -140.05978366944746, avg_traj_len 235.2941176470588
Epoch 916: traj avg_rew -152.56237315957148, avg_traj_len 266.6666666666667
Epoch 917: traj avg_rew -160.28099377091652, avg_traj_len 200.0
Epoch 918: traj avg_rew -148.0750860840705, avg_traj_len 235.2941176470588
Epoch 919: traj avg_rew -153.79768748524006, avg_traj_len 235.2941176470588
Epoch 920: traj avg_rew -127.33098801059514, avg_traj_len 235.2941176470588
Epoch 921: traj avg_rew -144.55474530752304, avg_traj_len 235.2941176470588
Epoch 922: traj avg_rew -126.07758336445494, avg_traj_len 222.22222222222223
Epoch 923: traj avg_rew -150.04371064219163, avg_traj_len 285.7142857142857
Epoch 924: traj avg_rew -170.6340210873063, avg_traj_len 222.22222222222223
Epoch 925: traj avg_rew -143.75863546762528, avg_traj_len 250.0
Epoch 926: traj avg_rew -112.39965962508312, avg_traj_len 235.2941176470588
Epoch 927: traj avg_rew -167.55421322373678, avg_traj_len 235.2941176470588
Epoch 928: traj avg_rew -134.34527559550523, avg_traj_len 235.2941176470588
Epoch 929: traj avg_rew -138.98465070684364, avg_traj_len 190.47619047619048
Epoch 930: traj avg_rew -125.84770631408387, avg_traj_len 181.8181818181818
Epoch 931: traj avg_rew -158.50776366032278, avg_traj_len 235.2941176470588
Epoch 932: traj avg_rew -173.36918640040008, avg_traj_len 235.2941176470588
Epoch 933: traj avg_rew -150.72605696146215, avg_traj_len 210.52631578947367
Epoch 934: traj avg_rew -159.3080639380617, avg_traj_len 222.22222222222223
Epoch 935: traj avg_rew -149.0227106447711, avg_traj_len 190.47619047619048
Epoch 936: traj avg_rew -142.8139577581438, avg_traj_len 222.22222222222223
Epoch 937: traj avg_rew -138.45201978182374, avg_traj_len 200.0
Epoch 938: traj avg_rew -147.74343183485414, avg_traj_len 266.6666666666667
Epoch 939: traj avg_rew -174.02908230101178, avg_traj_len 266.6666666666667
Epoch 940: traj avg_rew -161.2919680364677, avg_traj_len 235.2941176470588
Epoch 941: traj avg_rew -130.32912311178512, avg_traj_len 200.0
Epoch 942: traj avg_rew -140.7794974638196, avg_traj_len 235.2941176470588
Epoch 943: traj avg_rew -166.25859897161584, avg_traj_len 235.2941176470588
Epoch 944: traj avg_rew -126.35724064126366, avg_traj_len 190.47619047619048
Epoch 945: traj avg_rew -135.9711151414886, avg_traj_len 266.6666666666667
Epoch 946: traj avg_rew -172.80829860460568, avg_traj_len 250.0
Epoch 947: traj avg_rew -147.92031447353264, avg_traj_len 250.0
Epoch 948: traj avg_rew -170.80148807637906, avg_traj_len 235.2941176470588
Epoch 949: traj avg_rew -138.76743566002406, avg_traj_len 200.0
Epoch 950: traj avg_rew -143.6151641170925, avg_traj_len 250.0
Epoch 951: traj avg_rew -149.53677727253148, avg_traj_len 200.0
Epoch 952: traj avg_rew -127.4494076134495, avg_traj_len 222.22222222222223
Epoch 953: traj avg_rew -156.68903572219588, avg_traj_len 250.0
Epoch 954: traj avg_rew -145.85094111779645, avg_traj_len 266.6666666666667
Epoch 955: traj avg_rew -148.3536610100222, avg_traj_len 235.2941176470588
Epoch 956: traj avg_rew -160.30458477062334, avg_traj_len 285.7142857142857
Epoch 957: traj avg_rew -181.0641305375868, avg_traj_len 235.2941176470588
Epoch 958: traj avg_rew -152.02944270371833, avg_traj_len 235.2941176470588
Epoch 959: traj avg_rew -175.32720596309088, avg_traj_len 250.0
Epoch 960: traj avg_rew -154.67573039849268, avg_traj_len 250.0
Epoch 961: traj avg_rew -153.02959672677812, avg_traj_len 250.0
Epoch 962: traj avg_rew -149.81897053625895, avg_traj_len 266.6666666666667
Epoch 963: traj avg_rew -152.96356330898084, avg_traj_len 250.0
Epoch 964: traj avg_rew -137.0031395116358, avg_traj_len 210.52631578947367
Epoch 965: traj avg_rew -129.99474199161313, avg_traj_len 235.2941176470588
Epoch 966: traj avg_rew -155.2432758949435, avg_traj_len 235.2941176470588
Epoch 967: traj avg_rew -150.97198136098416, avg_traj_len 235.2941176470588
Epoch 968: traj avg_rew -139.81978939524998, avg_traj_len 235.2941176470588
Epoch 969: traj avg_rew -185.06293459152005, avg_traj_len 266.6666666666667
Epoch 970: traj avg_rew -152.5448688203299, avg_traj_len 266.6666666666667
Epoch 971: traj avg_rew -139.0501688291735, avg_traj_len 235.2941176470588
Epoch 972: traj avg_rew -134.25500560211427, avg_traj_len 250.0
Epoch 973: traj avg_rew -135.70880924368038, avg_traj_len 266.6666666666667
Epoch 974: traj avg_rew -159.82958500391274, avg_traj_len 285.7142857142857
Epoch 975: traj avg_rew -129.9278206677857, avg_traj_len 235.2941176470588
Epoch 976: traj avg_rew -153.57141017484318, avg_traj_len 235.2941176470588
Epoch 977: traj avg_rew -133.0808344194497, avg_traj_len 222.22222222222223
Epoch 978: traj avg_rew -179.37270104638498, avg_traj_len 266.6666666666667
Epoch 979: traj avg_rew -148.69355496326463, avg_traj_len 235.2941176470588
Epoch 980: traj avg_rew -173.98419791209082, avg_traj_len 285.7142857142857
Epoch 981: traj avg_rew -151.67051451427722, avg_traj_len 222.22222222222223
Epoch 982: traj avg_rew -152.7739129346696, avg_traj_len 285.7142857142857
Epoch 983: traj avg_rew -145.6694636302835, avg_traj_len 210.52631578947367
Epoch 984: traj avg_rew -150.8781846977782, avg_traj_len 250.0
Epoch 985: traj avg_rew -131.85664049593788, avg_traj_len 200.0
Epoch 986: traj avg_rew -157.67639454310515, avg_traj_len 266.6666666666667
Epoch 987: traj avg_rew -166.42876000870635, avg_traj_len 285.7142857142857
Epoch 988: traj avg_rew -138.5021621705523, avg_traj_len 250.0
Epoch 989: traj avg_rew -164.64290025349305, avg_traj_len 235.2941176470588
Epoch 990: traj avg_rew -159.17386129638243, avg_traj_len 235.2941176470588
Epoch 991: traj avg_rew -158.26025550542855, avg_traj_len 222.22222222222223
Epoch 992: traj avg_rew -147.49968978508684, avg_traj_len 222.22222222222223
Epoch 993: traj avg_rew -152.26946538251238, avg_traj_len 200.0
Epoch 994: traj avg_rew -138.86334789151616, avg_traj_len 210.52631578947367
Epoch 995: traj avg_rew -170.7873035681772, avg_traj_len 235.2941176470588
Epoch 996: traj avg_rew -180.60314894876728, avg_traj_len 250.0
Epoch 997: traj avg_rew -142.4717149368696, avg_traj_len 250.0
Epoch 998: traj avg_rew -145.41956101342777, avg_traj_len 285.7142857142857
Epoch 999: traj avg_rew -137.96581305758008, avg_traj_len 222.22222222222223
Epoch 1000: traj avg_rew -167.79538671915523, avg_traj_len 250.0
Epoch 1001: traj avg_rew -147.93944234018375, avg_traj_len 235.2941176470588
Epoch 1002: traj avg_rew -141.17047205409673, avg_traj_len 210.52631578947367
Epoch 1003: traj avg_rew -122.73904909455007, avg_traj_len 190.47619047619048
Epoch 1004: traj avg_rew -163.08100262061856, avg_traj_len 266.6666666666667
Epoch 1005: traj avg_rew -128.97126707557513, avg_traj_len 210.52631578947367
Epoch 1006: traj avg_rew -142.25128600168662, avg_traj_len 222.22222222222223
Epoch 1007: traj avg_rew -120.78514597794722, avg_traj_len 235.2941176470588
Epoch 1008: traj avg_rew -149.33506872555523, avg_traj_len 222.22222222222223
Epoch 1009: traj avg_rew -131.78455957660654, avg_traj_len 250.0
Epoch 1010: traj avg_rew -174.96006384162425, avg_traj_len 235.2941176470588
Epoch 1011: traj avg_rew -146.35712641699436, avg_traj_len 200.0
Epoch 1012: traj avg_rew -147.2735246079667, avg_traj_len 235.2941176470588
Epoch 1013: traj avg_rew -127.49637266915869, avg_traj_len 181.8181818181818
Epoch 1014: traj avg_rew -150.35127301329666, avg_traj_len 235.2941176470588
Epoch 1015: traj avg_rew -171.43713030193905, avg_traj_len 222.22222222222223
Epoch 1016: traj avg_rew -136.51128507383496, avg_traj_len 190.47619047619048
Epoch 1017: traj avg_rew -184.18224639043746, avg_traj_len 285.7142857142857
Epoch 1018: traj avg_rew -145.91828598721344, avg_traj_len 200.0
Epoch 1019: traj avg_rew -138.28557064597865, avg_traj_len 235.2941176470588
Epoch 1020: traj avg_rew -159.11549632395005, avg_traj_len 285.7142857142857
Epoch 1021: traj avg_rew -156.56121701104846, avg_traj_len 235.2941176470588
Epoch 1022: traj avg_rew -127.98355759478645, avg_traj_len 235.2941176470588
Epoch 1023: traj avg_rew -175.94832903212227, avg_traj_len 333.3333333333333
Epoch 1024: traj avg_rew -145.34852154139725, avg_traj_len 235.2941176470588
Epoch 1025: traj avg_rew -185.2289968653416, avg_traj_len 266.6666666666667
Epoch 1026: traj avg_rew -159.43320343815716, avg_traj_len 210.52631578947367
Epoch 1027: traj avg_rew -131.12658566160448, avg_traj_len 222.22222222222223
Epoch 1028: traj avg_rew -171.07179499697259, avg_traj_len 250.0
Epoch 1029: traj avg_rew -169.25739684302232, avg_traj_len 266.6666666666667
Epoch 1030: traj avg_rew -146.37249148601222, avg_traj_len 250.0
Epoch 1031: traj avg_rew -196.41593381314115, avg_traj_len 266.6666666666667
Epoch 1032: traj avg_rew -147.74588290230565, avg_traj_len 222.22222222222223
Epoch 1033: traj avg_rew -133.34838540375264, avg_traj_len 181.8181818181818
Epoch 1034: traj avg_rew -172.2120554904538, avg_traj_len 285.7142857142857
Epoch 1035: traj avg_rew -118.51794877382575, avg_traj_len 210.52631578947367
Epoch 1036: traj avg_rew -139.97225966399483, avg_traj_len 266.6666666666667
Epoch 1037: traj avg_rew -118.83291144742462, avg_traj_len 266.6666666666667
Epoch 1038: traj avg_rew -135.6085912359257, avg_traj_len 222.22222222222223
Epoch 1039: traj avg_rew -134.17117512457165, avg_traj_len 266.6666666666667
Epoch 1040: traj avg_rew -203.33568970085963, avg_traj_len 307.6923076923077
Epoch 1041: traj avg_rew -164.8018593951356, avg_traj_len 266.6666666666667
Epoch 1042: traj avg_rew -144.43848313594987, avg_traj_len 285.7142857142857
Epoch 1043: traj avg_rew -148.5509220407582, avg_traj_len 190.47619047619048
Epoch 1044: traj avg_rew -153.7398847634695, avg_traj_len 266.6666666666667
Epoch 1045: traj avg_rew -136.32033271447975, avg_traj_len 222.22222222222223
Epoch 1046: traj avg_rew -123.80086750550764, avg_traj_len 181.8181818181818
Epoch 1047: traj avg_rew -134.44595295469733, avg_traj_len 210.52631578947367
Epoch 1048: traj avg_rew -182.13623656944, avg_traj_len 250.0
Epoch 1049: traj avg_rew -164.2928910792423, avg_traj_len 285.7142857142857
Epoch 1050: traj avg_rew -149.8135339397322, avg_traj_len 222.22222222222223
Epoch 1051: traj avg_rew -152.54846192562584, avg_traj_len 210.52631578947367
Epoch 1052: traj avg_rew -148.95994644057419, avg_traj_len 222.22222222222223
Epoch 1053: traj avg_rew -168.62314196589983, avg_traj_len 307.6923076923077
Epoch 1054: traj avg_rew -180.76634881040263, avg_traj_len 266.6666666666667
Epoch 1055: traj avg_rew -121.77518504163795, avg_traj_len 200.0
Epoch 1056: traj avg_rew -151.72372489707953, avg_traj_len 266.6666666666667
Epoch 1057: traj avg_rew -154.23805049609123, avg_traj_len 250.0
Epoch 1058: traj avg_rew -141.45882734913178, avg_traj_len 222.22222222222223
Epoch 1059: traj avg_rew -143.98618295724887, avg_traj_len 222.22222222222223
Epoch 1060: traj avg_rew -164.7105664235073, avg_traj_len 250.0
Epoch 1061: traj avg_rew -170.8324342425713, avg_traj_len 210.52631578947367
Epoch 1062: traj avg_rew -137.61986217906653, avg_traj_len 210.52631578947367
Epoch 1063: traj avg_rew -161.91896072635888, avg_traj_len 200.0
Epoch 1064: traj avg_rew -120.47966994259173, avg_traj_len 222.22222222222223
Epoch 1065: traj avg_rew -140.5582570503617, avg_traj_len 222.22222222222223
Epoch 1066: traj avg_rew -124.36519569016272, avg_traj_len 200.0
Epoch 1067: traj avg_rew -155.8499536263458, avg_traj_len 266.6666666666667
Epoch 1068: traj avg_rew -146.44275864188248, avg_traj_len 200.0
Epoch 1069: traj avg_rew -125.5279552536815, avg_traj_len 190.47619047619048
Epoch 1070: traj avg_rew -152.80612953285888, avg_traj_len 200.0
Epoch 1071: traj avg_rew -165.1979786013564, avg_traj_len 222.22222222222223
Epoch 1072: traj avg_rew -128.57072054730793, avg_traj_len 181.8181818181818
Epoch 1073: traj avg_rew -159.4776602390448, avg_traj_len 222.22222222222223
Epoch 1074: traj avg_rew -157.57956063210716, avg_traj_len 235.2941176470588
Epoch 1075: traj avg_rew -122.84461886629698, avg_traj_len 250.0
Epoch 1076: traj avg_rew -162.9497140094824, avg_traj_len 235.2941176470588
Epoch 1077: traj avg_rew -123.88086880205749, avg_traj_len 200.0
Epoch 1078: traj avg_rew -167.46332162571946, avg_traj_len 250.0
Epoch 1079: traj avg_rew -137.310738605761, avg_traj_len 200.0
Epoch 1080: traj avg_rew -158.3071337066606, avg_traj_len 250.0
Epoch 1081: traj avg_rew -148.80594727238963, avg_traj_len 250.0
Epoch 1082: traj avg_rew -148.95811265455563, avg_traj_len 210.52631578947367
Epoch 1083: traj avg_rew -123.74744223507317, avg_traj_len 200.0
Epoch 1084: traj avg_rew -126.39007632203658, avg_traj_len 210.52631578947367
Epoch 1085: traj avg_rew -163.92560733373577, avg_traj_len 250.0
Epoch 1086: traj avg_rew -140.85216815838854, avg_traj_len 200.0
Epoch 1087: traj avg_rew -139.63508285738172, avg_traj_len 250.0
Epoch 1088: traj avg_rew -160.27973631722304, avg_traj_len 266.6666666666667
Epoch 1089: traj avg_rew -135.40637963672364, avg_traj_len 235.2941176470588
Epoch 1090: traj avg_rew -164.97247405118537, avg_traj_len 235.2941176470588
Epoch 1091: traj avg_rew -172.2581702610556, avg_traj_len 250.0
Epoch 1092: traj avg_rew -131.7959675434529, avg_traj_len 266.6666666666667
Epoch 1093: traj avg_rew -191.77828876247833, avg_traj_len 285.7142857142857
Epoch 1094: traj avg_rew -151.08445556037188, avg_traj_len 222.22222222222223
Epoch 1095: traj avg_rew -140.22624838414336, avg_traj_len 210.52631578947367
Epoch 1096: traj avg_rew -138.92669589575382, avg_traj_len 210.52631578947367
Epoch 1097: traj avg_rew -154.5879102878743, avg_traj_len 235.2941176470588
Epoch 1098: traj avg_rew -156.3130330524029, avg_traj_len 235.2941176470588
Epoch 1099: traj avg_rew -119.12908211295847, avg_traj_len 210.52631578947367
